date,index_return,front_settle,oi_front,oi_front_two,flow_SVXY,flow_UVXY,flow_lower,contracts_lower,share_oi_front_lower,share_oi_front_two_lower,flow_central,contracts_central,share_oi_front_central,share_oi_front_two_central,flow_upper,contracts_upper,share_oi_front_upper,share_oi_front_two_upper
2015-05-13,-0.0139020537124802,14.325,107924,265203,-18876609.59288468,-3753027.1198774762,-22629636.712762155,-1579.730311536625,0.014637432929993562,0.005956683414352873,-34409339.18891977,-2402.0481109193556,0.022256848438895478,0.009057394188298607,-54957391.628533036,-3836.4671293914857,0.03554785895066422,0.014466152831572364
2015-05-14,-0.0222094581658051,13.725,102463,275311,-30771032.893793162,-5740971.115726328,-36512004.00951949,-2660.2553012400354,0.025963082295463097,0.009662727973964119,-55041466.84171952,-4010.3072380123513,0.03913907691569007,0.014566462066580526,-86984048.29125838,-6337.635576776567,0.06185291838787237,0.023019914121762543
2015-05-15,-0.0061050854062478,13.675,77322,266030,-8525295.16725837,-1549082.1802772596,-10074377.34753563,-736.7003544815817,0.009527693987242722,0.002769237884755786,-15155760.356699973,-1108.2822929945137,0.014333337122610819,0.004166004935512963,-23812931.40935033,-1741.347817868397,0.022520729131015712,0.006545682133099263
2015-05-18,-0.0349873187227678,13.275,59097,270999,-50508927.92083319,-8290285.7262825845,-58799213.647115774,-4429.319295451282,0.07494998553989682,0.0163444119552149,-87591862.98469955,-6598.2570986591,0.11165130376599658,0.02434790201683069,-134953684.7211598,-10166.002615529927,0.17202231273211716,0.03751306320514071
2015-05-19,-0.0068424230227409,13.125,36982,265734,-10007175.85690818,-1575379.4743069734,-11582555.331215153,-882.4804061878211,0.023862430538851905,0.0033209164284127026,-17177465.828295644,-1308.7593012034777,0.03538908931922226,0.004925072821706961,-26274226.78038335,-2001.8458499339695,0.054130275537666146,0.007533269547494749
2015-05-20,0.0,14.875,225692,289321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,-0.0364789849325932,14.325,221416,288894,-54686661.87447707,-7957953.610582697,-62644615.48505977,-4373.097067019879,0.019750591949181086,0.015137375878418657,-92173853.19025478,-6434.4749172952725,0.029060568871695235,0.02227278834899746,-139085549.97013903,-9709.287956030648,0.04385088681951913,0.03360847908239925
2015-05-22,0.0076481835564055,14.425,217089,288531,11442800.335449407,1674027.435984168,13116827.771433575,909.3121505326568,0.004188660643941687,0.003151523235051543,19359841.22842949,1342.1033780540374,0.006182272607336334,0.004651504961525927,29164010.248923074,2021.7684747953604,0.009313085761118068,0.007007110067186404
2015-05-26,0.0314776508678837,14.925,205957,284789,45264960.76338472,7428725.5246883435,52693686.28807306,3530.565245432031,0.01714224447545862,0.012397126453030247,79990865.68981928,5359.521989267623,0.026022528922384883,0.01881927317862566,120936634.79243861,8102.9571050210125,0.03934295559277428,0.028452493267018784
2015-05-27,-0.0250195465207193,14.525,200620,280268,-37320998.614448324,-5472055.923543953,-42793054.537992276,-2946.165544784322,0.01468530328374201,0.010511958356945217,-63900721.45874963,-4399.361201979321,0.021928826647290005,0.01569698004045885,-95203247.91266191,-6554.440475914761,0.032670922519762544,0.023386331924853215
2015-05-28,-0.0015973023338361,14.475,192792,277794,-2359898.869096195,-357212.54073878645,-2717111.4098349814,-187.71063280379838,0.0009736432673751939,0.0006757188161148131,-4087704.0011006217,-282.3975130294039,0.0014647781704085435,0.0010165716791197936,-6097289.084240107,-421.2289522791093,0.0021848881295858194,0.0015163356742014201
2015-05-29,0.0090257499336343,14.625,181802,271403,13231730.83346608,2046247.4744984955,15277978.307964575,1044.6480894334752,0.005746075892638558,0.0038490661099305286,23119296.367595818,1580.8065892373208,0.008695210114505456,0.005824573012226545,34486576.23927602,2358.0564949932323,0.01297046509385613,0.008688395098776478
2015-06-01,-0.0033184874683434,14.575,180384,274698,-4914369.401760295,-737116.464035663,-5651485.865795958,-387.7520319585563,0.0021495921587200433,0.0014115575357612953,-8566188.421213524,-587.7316240969828,0.0032582248098333715,0.0021395555267857166,-12650607.133739457,-867.9661841330674,0.004811769248564548,0.0031597106063133602
2015-06-02,0.0184975133059941,14.875,174711,273129,26976367.967547875,4242254.212594227,31218622.1801421,2098.730902866696,0.012012585944025825,0.00768402807049671,47808767.335478894,3214.034778855724,0.018396293186208793,0.011767460719497835,70796419.44614163,4759.423156043134,0.02724169145642309,0.017425550403081087
2015-06-03,-0.027818073214438,14.375,172716,269737,-41242043.05078631,-6157277.847800464,-47399320.89858677,-3297.344062510384,0.01909113262529461,0.012224292783379307,-72110223.51398802,-5016.363374886123,0.02904399925244982,0.01859723869875517,-105967369.30521959,-7371.643082102232,0.0426807191117339,0.027329002258133783
2015-06-04,0.0328527741371778,14.975,160203,256311,47035596.12166354,7756930.883301925,54792527.00496547,3658.933355924238,0.022839356041548773,0.014275366082314993,85000356.98986576,5676.150717186361,0.03543098891522856,0.022145560343435754,125927094.38876294,8409.154884057625,0.05249062055053667,0.03280840418108324
2015-06-05,-0.0104509060261273,14.725,153462,254199,-15203285.950466232,-2381627.166742829,-17584913.117209062,-1194.2216038851655,0.007781871759035888,0.004697979157609454,-27094826.13684931,-1840.056104370072,0.011990304468663721,0.007238644150331324,-39835671.14393144,-2705.308736429979,0.01762852521425486,0.010642483788016393
2015-06-08,0.0240861674158254,15.225,145768,251395,34308815.85678343,5718026.3891272945,40026842.24591072,2629.0208371698336,0.01803565142671803,0.010457729219633777,62783963.078113124,4123.74141728165,0.028289757815718467,0.01640343450459098,92268031.57769611,6060.297640571173,0.04157495225681338,0.02410667531403239
2015-06-09,-0.0175786085664767,14.825,137326,249069,-25342156.18127225,-4080687.646448421,-29422843.827720672,-1984.6774925949862,0.014452306865378633,0.007968384233264623,-45968062.402020685,-3100.712472311682,0.022579209125086888,0.012449210750080026,-67166623.70034257,-4530.632290073698,0.03299180264533808,0.01819026972474976
2015-06-10,-0.0451769430268552,13.875,123802,248008,-67928065.99788837,-9574855.611234663,-77502921.60912304,-5585.7961520088675,0.045118787677168926,0.022522645043744023,-118577357.4976306,-8546.115855685088,0.06903051530415573,0.03445903299766575,-170621984.33772707,-12297.079952268617,0.09932860496816383,0.04958340034300755
2015-06-11,-0.020566448801743,13.525,112677,251673,-31571015.636280857,-4171312.650569384,-35742328.286850244,-2642.6860101183174,0.023453641915549023,0.010500474862692134,-54220299.88740056,-4008.894631231095,0.03557864188105021,0.01592898177886025,-77374795.1646334,-5720.872100897109,0.050772314677326416,0.022731370075046227
2015-06-12,0.0213217729806245,14.2,87613,241143,32334918.31874695,4431875.54324039,36766793.86198734,2589.210835351221,0.029552815624978267,0.010737242363872145,56229706.25728825,3959.838468823116,0.04519692818215466,0.016421121362938655,80349389.10299858,5658.40768330976,0.06458411061497449,0.02346494687098427
2015-06-15,0.0469329652316452,15.475,65096,239844,68041734.55245979,10585130.45772823,78626865.01018801,5080.89596188614,0.07805235286171408,0.02118416955140066,123718311.69441074,7994.721272659822,0.1228143245769298,0.033333005089390695,177773720.67128015,11487.801012683693,0.17647476054878475,0.04789697058372814
2015-06-16,-0.0240190836555069,14.925,39534,223359,-35454631.14501262,-5214270.811861497,-40668901.95687412,-2724.8845532243963,0.06892509114241908,0.012199573570907804,-63492051.04377948,-4254.073771777519,0.1076054477608519,0.01904590265795208,-90551832.59591877,-6067.1244620381085,0.153465990338395,0.027163107204268056
2015-06-17,-0.0015974440894569,15.625,178579,234870,-2363812.9077112232,-345088.82144041307,-2708901.7291516364,-173.36971066570473,0.000970829216569164,0.0007381517889287892,-4232723.060349375,-270.89427586236,0.001516943626419456,0.0011533796392147145,-6019584.978480056,-385.2534386227236,0.0021573277855891433,0.0016402837255619007
2015-06-18,-0.0409846972721225,14.975,191772,255265,-62405350.78466945,-8340084.589737339,-70745435.37440678,-4724.2360851022895,0.024634649923358412,0.018507183065059014,-109107656.59519644,-7285.987084821131,0.037992966047291216,0.0285428362087287,-153598753.39563885,-10257.011912897418,0.05348545101942629,0.04018181855286631
2015-06-19,0.0296152781621921,15.425,185147,250641,44588412.13988134,6122597.103941273,50711009.24382262,3287.5856884163773,0.017756624133344733,0.01311671150536575,78732984.42297402,5104.245343466711,0.027568609501999554,0.0203647661135517,110875838.30494183,7188.060830142096,0.03882353389545656,0.02867871110529441
2015-06-22,-0.0567176186645214,14.525,186624,258623,-89151472.82350603,-10649895.917411739,-99801368.74091777,-6871.006453763702,0.036817378545973195,0.026567654283508046,-152362235.67902294,-10489.654779967155,0.056207426590187515,0.040559636149790065,-210695683.37911654,-14505.72691078255,0.07772701748318839,0.05608830966612618
2015-06-23,-0.0289115646258505,14.075,186718,262950,-46646670.345644616,-5145655.266841902,-51792325.61248652,-3679.738942272577,0.01970746763714573,0.013994063290635394,-78251389.88834026,-5559.601413025951,0.02977539076589269,0.021143188488404453,-107295535.15666246,-7623.12860793339,0.04082696155664366,0.028990791435380834
2015-06-24,0.0327225130890052,14.575,179420,260740,51738360.0847656,6041795.381418483,57780155.46618408,3964.3331366164034,0.022095268847488594,0.01520416175736904,88243089.03420348,6054.414341969365,0.03374436708265168,0.02322012097096481,121317131.19376743,8323.645364924008,0.04639195945225732,0.03192316240286879
2015-06-25,0.0025273799494525,14.625,172903,256558,3960515.846431051,473577.5497444033,4434093.396175454,303.1858732427661,0.0017535026763142692,0.0011817439847627675,6810889.945953697,465.7018766464066,0.0026934285503803094,0.00181519140563306,9363245.331795104,640.221903028725,0.0037027807674171356,0.002495427556453999
2015-06-26,-0.0076815642458101,14.525,168971,252928,-12104789.499278596,-1424320.070673374,-13529109.56995197,-931.4361149708758,0.005512402216776108,0.003682613688365368,-20768569.959496714,-1429.849911152958,0.008462102438601642,0.0056531894893129975,-28457940.316753276,-1959.238576024322,0.011595117363478478,0.007746230453031384
2015-06-29,0.1718135878719817,17.375,164567,250615,226092859.17270347,42778242.77780914,268871101.95051265,15474.595795712958,0.09403219233329256,0.06174648682526169,453490653.0905355,26100.181472836575,0.1585991205578067,0.10414453034669344,643238525.095559,37020.922307658075,0.22495957456633514,0.14772029729927608
2015-06-30,-0.0028745957599712,17.325,144426,226690,-3764641.8636410777,-707033.3301535217,-4471675.1937946,-258.1053502911746,0.0017871113947016092,0.0011385828677540897,-7547419.627564924,-435.63749654054396,0.0030163370621670888,0.001921732306412034,-10674143.250845253,-616.1121645509526,0.004265936635723156,0.0027178621225062973
2015-07-01,-0.0759067979822243,15.925,131272,211631,-106551412.3171413,-16066542.822652109,-122617955.1397934,-7699.714608464264,0.05865466061661484,0.036382735083538155,-198535521.7765605,-12466.908745780878,0.09497005260665548,0.058908707825322745,-274870217.9003428,-17260.296257478356,0.13148497971752054,0.08155844964810617
2015-07-02,0.0580594882452265,16.925,126639,209216,76430467.02234483,13835226.276318079,90265693.2986629,5333.275822668414,0.04211400771222462,0.02549172062685652,151862956.04019904,8972.700504590784,0.07085258494295427,0.042887257688660446,213123621.71757376,12592.237619945274,0.0994341207680515,0.06018773717089168
2015-07-06,0.0191458026509572,17.225,123482,207960,24566379.451815054,4788357.021025024,29354736.47284008,1704.1936994391917,0.013801150770470123,0.00819481486554718,50619226.57668811,2938.706913015275,0.023798666307763682,0.01413111614260086,70860292.02313168,4113.8050521411715,0.03331501799566877,0.019781713080117194
2015-07-07,-0.0457445527868063,16.325,117359,199060,-61764706.32378915,-10296623.70668291,-72061330.03047206,-4414.170292831366,0.03761254179765818,0.02217507431342995,-120510507.76545483,-7381.960659445931,0.0629006779151657,0.03708409856046384,-166124893.18615666,-10176.1037173756,0.08670918904707435,0.0511207862824053
2015-07-08,0.1058734560120999,18.425,111947,202633,128622830.93326597,28463342.900321186,157086173.83358717,8525.70821349184,0.07615843402227697,0.04207462858217487,279987646.7846081,15196.073095501119,0.13574345981134928,0.0749930815587842,394435579.2680986,21407.62981102299,0.19123004467313096,0.10564730232007122
2015-07-09,0.0253164556962024,18.825,107130,202480,30479505.37603119,6939301.651923817,37418807.02795501,1987.7188328262953,0.01855426895198633,0.009816865037664437,67294266.72471412,3574.728644075119,0.033368138187950334,0.0176547246349028,94811137.49804488,5036.448207067457,0.04701249143160139,0.024873805842885503
2015-07-10,-0.0898976412995105,16.775,92860,188237,-116272819.01633309,-20778247.491647575,-137051066.50798067,-8169.959255319265,0.08798146947360828,0.043402515208589516,-234023048.98364186,-13950.703367132153,0.15023372137768848,0.07411243999390212,-322364017.3122547,-19216.93098731772,0.20694519693428515,0.10208902068837539
2015-07-13,-0.1057645334636051,14.475,85273,191099,-150109993.97412834,-19640508.75673021,-169750502.73085853,-11727.150447727705,0.13752477862544657,0.06136688547678274,-274356716.2767685,-18953.831867134268,0.22227237070507977,0.09918331266586569,-366561162.23733866,-25323.741778054486,0.29697256784743686,0.13251634900263468
2015-07-14,-0.0065359477124182,14.075,83659,201945,-9344579.5096135,-1188860.6744886737,-10533440.184102174,-748.3794091724458,0.008945593530551953,0.0037058575808880923,-16972286.289160177,-1205.8462727644885,0.014413826041005611,0.005971161815169915,-22585639.30382613,-1604.663538460116,0.019181003101401115,0.007946042429672019
2015-07-15,-0.0130357630357629,13.975,75989,204917,-18672050.465622246,-2358020.545245068,-21030071.010867313,-1504.8351349457826,0.019803328573159043,0.00734363247044307,-33906377.5521557,-2426.2166405835924,0.03192852439936823,0.011839996879632204,-45008907.17194007,-3220.673142893744,0.042383412637273084,0.015716964150820793
2015-07-16,-0.0597960870763295,12.925,74311,224094,-91603209.98742968,-9397880.702085564,-101001090.68951525,-7814.397732264236,0.10515802145394673,0.03487107076612598,-157575159.202457,-12191.501679106925,0.16406052507847996,0.054403516734526244,-205821065.34547335,-15924.260374891555,0.2142921017735134,0.07106062801722293
2015-07-17,-0.0030634573304156,12.925,64220,220185,-4725468.862831756,-471699.79559932044,-5197168.6584310755,-402.1020238631393,0.006261320832499834,0.001826200803247902,-8088453.5250506345,-625.7991121896042,0.009744614017278172,0.002842151428070051,-10527062.478209555,-814.4729190104105,0.012682543117571013,0.0036990390762786313
2015-07-20,-0.0151515151515152,12.525,56864,224159,-23456970.78868611,-2327887.671198287,-25784858.459884398,-2058.671334122507,0.03620342104182799,0.009183978042918227,-40310250.9236454,-3218.3833072770776,0.0565979056569548,0.014357591295808233,-52161814.92392801,-4164.61596199026,0.07323818166133687,0.0185788478802558
2015-07-21,-0.0004415660877243,12.375,40281,217427,-688808.2883390404,-66483.64668152567,-755291.935020566,-61.033691718833616,0.0015151980268323431,0.0002807088895069776,-1177822.81781149,-95.17760143931233,0.002362841077413975,0.00043774508887724304,-1518775.9559051564,-122.72937017415406,0.0030468302716951928,0.0005644624180720612
